,股票名称,股票代码,识别日期,最新日期,形态识别,左底id,左底价格,右底id,右底价格,中顶id,中顶价格,收盘价格,颈线价格,首次突破,突破幅度,当日涨幅,突破放量,当前成交量-手,平均成交量-手,最大盈利id,最大盈利价格,最大盈利比例%,最大亏损id,最大亏损价格,最大亏损比例%
380,日科化学,sz.300214,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,7.27,2022-06-16 00:00:00,7.39,2022-06-14 00:00:00,7.64,,,,False,,,,,,,,,,
381,豪能股份,sh.603809,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,12.58,2022-07-12 00:00:00,12.54,2022-06-23 00:00:00,14.3,,,,False,,,,,,,,,,
382,荣盛石化,sz.002493,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-25 00:00:00,14.28,2022-07-15 00:00:00,14.52,2022-06-14 00:00:00,16.81,,,,False,,,,,,,,,,
383,信达地产,sh.600657,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-10 00:00:00,5.07,2022-06-13 00:00:00,5.07,2022-06-10 00:00:00,5.07,6.14,5.07,,True,,,,,,,,,,
384,南风化工,sz.000737,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,5.96,2022-07-15 00:00:00,5.9,2022-06-09 00:00:00,7.05,,,,False,,,,,,,,,,
385,青青稞酒,sz.002646,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,17.38,2022-07-15 00:00:00,17.2,2022-06-27 00:00:00,19.54,,,,False,,,,,,,,,,
386,扬子新材,sz.002652,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,2.54,2022-06-17 00:00:00,2.54,2022-06-08 00:00:00,3.13,,,,False,,,,,,,,,,
387,春晖智控,sz.300943,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,14.11,2022-07-12 00:00:00,14.1,2022-06-28 00:00:00,16.26,,,,False,,,,,,,,,,
388,美锦能源,sz.000723,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-20 00:00:00,11.24,2022-07-12 00:00:00,11.08,2022-06-14 00:00:00,12.82,,,,False,,,,,,,,,,
389,北陆药业,sz.300016,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,7.09,2022-07-15 00:00:00,7.16,2022-07-04 00:00:00,7.67,,,,False,,,,,,,,,,
390,新媒股份,sz.300770,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,35.01,2022-07-15 00:00:00,34.77,2022-06-28 00:00:00,38.15,,,,False,,,,,,,,,,
391,银座股份,sh.600858,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-22 00:00:00,5.02,2022-07-15 00:00:00,5.0,2022-06-24 00:00:00,5.22,,,,False,,,,,,,,,,
392,神州泰岳,sz.300002,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,3.84,2022-07-15 00:00:00,3.8,2022-06-16 00:00:00,4.23,,,,False,,,,,,,,,,
393,华东重机,sz.002685,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,3.03,2022-06-13 00:00:00,3.04,2022-06-10 00:00:00,3.07,4.29,3.07,,True,,,,,,,,,,
394,联科科技,sz.001207,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,15.39,2022-07-12 00:00:00,15.56,2022-07-01 00:00:00,17.71,,,,False,,,,,,,,,,
395,会通股份,sh.688219,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-27 00:00:00,8.8,2022-07-12 00:00:00,8.97,2022-06-06 00:00:00,10.02,,,,False,,,,,,,,,,
396,建科机械,sz.300823,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,18.3,2022-06-15 00:00:00,18.39,2022-06-10 00:00:00,18.6,,,,False,,,,,,,,,,
397,浙矿股份,sz.300837,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,37.79,2022-07-12 00:00:00,37.2,2022-06-21 00:00:00,41.85,,,,False,,,,,,,,,,
398,南京港,sz.002040,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,6.43,2022-07-06 00:00:00,6.46,2022-06-02 00:00:00,7.33,,,,False,,,,,,,,,,
399,中欣氟材,sz.002915,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,17.42,2022-07-12 00:00:00,17.25,2022-06-27 00:00:00,19.75,,,,False,,,,,,,,,,
400,天士力,sh.600535,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-02 00:00:00,10.1,2022-07-15 00:00:00,10.11,2022-07-04 00:00:00,10.71,,,,False,,,,,,,,,,
401,赛福天,sh.603028,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-01 00:00:00,8.48,2022-07-15 00:00:00,8.64,2022-07-04 00:00:00,9.81,,,,False,,,,,,,,,,
402,金财互联,sz.002530,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,6.22,2022-06-13 00:00:00,6.3,2022-06-13 00:00:00,6.3,7.09,6.3,,True,,,,,,,,,,
403,隆鑫通用,sh.603766,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,4.51,2022-07-12 00:00:00,4.43,2022-06-20 00:00:00,5.06,,,,False,,,,,,,,,,
404,光正眼科,sz.002524,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,5.89,2022-06-15 00:00:00,6.0,2022-06-01 00:00:00,6.22,6.9,6.22,,True,,,,,,,,,,
405,ST华仪,sh.600290,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-22 00:00:00,2.03,2022-06-27 00:00:00,2.0,2022-06-23 00:00:00,2.07,2.51,2.07,,True,,,,,,,,,,
406,精艺股份,sz.002295,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,6.24,2022-06-15 00:00:00,6.32,2022-06-08 00:00:00,6.62,,,,False,,,,,,,,,,
407,安联锐视,sz.301042,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-26 00:00:00,30.74,2022-07-12 00:00:00,31.22,2022-06-28 00:00:00,34.58,,,,False,,,,,,,,,,
408,长亮科技,sz.300348,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,8.81,2022-07-15 00:00:00,8.87,2022-06-15 00:00:00,9.79,,,,False,,,,,,,,,,
409,醋化股份,sh.603968,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,18.58,2022-06-22 00:00:00,18.58,2022-06-10 00:00:00,20.4,22.83,20.4,,True,,,,,,,,,,
410,金卡智能,sz.300349,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,9.04,2022-07-15 00:00:00,9.1,2022-06-08 00:00:00,10.2,,,,False,,,,,,,,,,
411,联络互动,sz.002280,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,3.33,2022-07-15 00:00:00,3.32,2022-07-05 00:00:00,3.89,,,,False,,,,,,,,,,
412,绿岛风,sz.301043,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-30 00:00:00,24.49,2022-07-12 00:00:00,24.4,2022-06-28 00:00:00,26.03,,,,False,,,,,,,,,,
413,信立泰,sz.002294,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-30 00:00:00,25.31,2022-07-15 00:00:00,25.1,2022-07-04 00:00:00,28.18,,,,False,,,,,,,,,,
414,羚锐制药,sh.600285,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,11.7,2022-07-15 00:00:00,11.69,2022-06-20 00:00:00,13.11,,,,False,,,,,,,,,,
415,康普顿,sh.603798,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,9.32,2022-07-15 00:00:00,9.35,2022-06-14 00:00:00,10.43,,,,False,,,,,,,,,,
416,洁特生物,sh.688026,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-10 00:00:00,44.21,2022-07-15 00:00:00,43.38,2022-06-27 00:00:00,52.36,,,,False,,,,,,,,,,
417,弘讯科技,sh.603015,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,5.86,2022-06-15 00:00:00,5.94,2022-06-13 00:00:00,6.0,8.26,6.0,,True,,,,,,,,,,
418,天鹅股份,sh.603029,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-22 00:00:00,12.06,2022-07-15 00:00:00,11.85,2022-07-13 00:00:00,12.25,,,,False,,,,,,,,,,
419,中恒集团,sh.600252,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,2.82,2022-07-15 00:00:00,2.82,2022-07-14 00:00:00,3.0,,,,False,,,,,,,,,,
420,先锋新材,sz.300163,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,3.21,2022-07-15 00:00:00,3.22,2022-06-28 00:00:00,3.48,,,,False,,,,,,,,,,
421,一心堂,sz.002727,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-20 00:00:00,21.2,2022-07-13 00:00:00,21.48,2022-06-22 00:00:00,23.66,,,,False,,,,,,,,,,
422,元利科技,sh.603217,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,28.49,2022-07-13 00:00:00,28.81,2022-06-16 00:00:00,34.07,,,,False,,,,,,,,,,
423,华丰股份,sh.605100,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-22 00:00:00,13.84,2022-07-15 00:00:00,13.69,2022-06-23 00:00:00,15.22,,,,False,,,,,,,,,,
424,美亚柏科,sz.300188,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,12.64,2022-07-15 00:00:00,12.59,2022-06-28 00:00:00,13.66,,,,False,,,,,,,,,,
425,高斯贝尔,sz.002848,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,9.37,2022-06-15 00:00:00,9.39,2022-06-13 00:00:00,9.43,9.75,9.43,,True,,,,,,,,,,
426,中红医疗,sz.300981,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-22 00:00:00,23.94,2022-07-15 00:00:00,23.79,2022-07-04 00:00:00,25.95,,,,False,,,,,,,,,,
427,厦门港务,sz.000905,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,7.55,2022-07-06 00:00:00,7.52,2022-06-01 00:00:00,9.25,,,,False,,,,,,,,,,
428,乐普医疗,sz.300003,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,17.22,2022-06-14 00:00:00,17.23,2022-06-10 00:00:00,17.34,,,,False,,,,,,,,,,
429,元成股份,sh.603388,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-10 00:00:00,6.78,2022-06-13 00:00:00,6.79,2022-06-13 00:00:00,6.79,7.41,6.79,,True,,,,,,,,,,
430,智莱科技,sz.300771,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-17 00:00:00,12.32,2022-07-12 00:00:00,12.13,2022-06-28 00:00:00,14.2,14.92,14.2,True,True,20.0322,True,30490983,4778274.025641026,,,,,,
431,易瑞生物,sz.300942,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,21.72,2022-07-15 00:00:00,21.86,2022-07-04 00:00:00,23.91,,,,False,,,,,,,,,,
432,中国卫星,sh.600118,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,18.9,2022-07-15 00:00:00,19.11,2022-06-06 00:00:00,20.85,,,,False,,,,,,,,,,
433,东方时尚,sh.603377,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,5.4,2022-07-15 00:00:00,5.4,2022-06-16 00:00:00,6.3,,,,False,,,,,,,,,,
434,仁东控股,sz.002647,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-30 00:00:00,6.42,2022-07-15 00:00:00,6.34,2022-06-08 00:00:00,7.21,,,,False,,,,,,,,,,
435,海王生物,sz.000078,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,3.58,2022-07-06 00:00:00,3.53,2022-06-22 00:00:00,3.79,,,,False,,,,,,,,,,
436,兴化股份,sz.002109,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,5.55,2022-07-15 00:00:00,5.46,2022-06-14 00:00:00,6.16,,,,False,,,,,,,,,,
437,海伦哲,sz.300201,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-14 00:00:00,2.01,2022-06-29 00:00:00,1.99,2022-06-20 00:00:00,2.13,2.32,2.13,,True,,,,,,,,,,
438,福能股份,sh.600483,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,12.12,2022-07-15 00:00:00,12.25,2022-07-07 00:00:00,14.28,,,,False,,,,,,,,,,
439,赛象科技,sz.002337,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,3.35,2022-06-15 00:00:00,3.41,2022-06-06 00:00:00,3.57,4.58,3.57,,True,,,,,,,,,,
440,长航凤凰,sz.000520,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,3.13,2022-07-06 00:00:00,3.15,2022-06-01 00:00:00,3.44,,,,False,,,,,,,,,,
441,京华激光,sh.603607,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,12.71,2022-06-22 00:00:00,12.78,2022-06-06 00:00:00,13.45,,,,False,,,,,,,,,,
442,科华控股,sh.603161,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-13 00:00:00,10.1,2022-06-09 00:00:00,10.11,2022-06-02 00:00:00,12.17,,,,False,,,,,,,,,,
443,诚迈科技,sz.300598,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-07 00:00:00,39.02,2022-06-22 00:00:00,39.39,2022-06-08 00:00:00,43.28,,,,False,,,,,,,,,,
444,*ST雅博,sz.002323,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-19 00:00:00,3.44,2022-06-23 00:00:00,3.5,2022-06-07 00:00:00,4.69,,,,False,,,,,,,,,,
445,白云山,sh.600332,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,29.36,2022-07-15 00:00:00,29.17,2022-07-04 00:00:00,31.68,,,,False,,,,,,,,,,
446,日久光电,sz.003015,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-30 00:00:00,8.59,2022-06-14 00:00:00,8.76,2022-06-06 00:00:00,9.17,,,,False,,,,,,,,,,
447,富春环保,sz.002479,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-27 00:00:00,4.59,2022-06-22 00:00:00,4.65,2022-06-10 00:00:00,4.78,5.15,4.78,,True,,,,,,,,,,
448,西藏天路,sh.600326,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,5.49,2022-07-15 00:00:00,5.46,2022-06-10 00:00:00,6.06,,,,False,,,,,,,,,,
449,宝钛股份,sh.600456,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,49.04,2022-06-22 00:00:00,49.08,2022-06-20 00:00:00,51.25,56.3,51.25,,True,,,,,,,,,,
450,万德斯,sh.688178,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,17.64,2022-07-12 00:00:00,17.9,2022-06-06 00:00:00,19.74,,,,False,,,,,,,,,,
451,珀莱雅,sh.603605,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-01 00:00:00,150.33,2022-06-22 00:00:00,152.9,2022-06-17 00:00:00,161.56,,,,False,,,,,,,,,,
452,*ST华英,sz.002321,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-07 00:00:00,2.36,2022-07-12 00:00:00,2.35,2022-06-27 00:00:00,2.56,,,,False,,,,,,,,,,
453,德创环保,sh.603177,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-14 00:00:00,15.18,2022-07-15 00:00:00,14.89,2022-06-20 00:00:00,15.9,,,,False,,,,,,,,,,
454,江海股份,sz.002484,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,21.26,2022-07-12 00:00:00,21.18,2022-06-23 00:00:00,24.0,,,,False,,,,,,,,,,
455,格林精密,sz.300968,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,8.16,2022-07-12 00:00:00,8.31,2022-06-28 00:00:00,9.17,,,,False,,,,,,,,,,
456,杭钢股份,sh.600126,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,4.77,2022-07-15 00:00:00,4.77,2022-06-14 00:00:00,5.65,,,,False,,,,,,,,,,
457,锦鸡股份,sz.300798,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,6.76,2022-07-15 00:00:00,6.85,2022-06-28 00:00:00,7.72,,,,False,,,,,,,,,,
458,南极光,sz.300940,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-22 00:00:00,21.85,2022-07-15 00:00:00,21.46,2022-06-24 00:00:00,24.53,,,,False,,,,,,,,,,
459,东方嘉盛,sz.002889,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-22 00:00:00,22.74,2022-07-15 00:00:00,22.6,2022-06-28 00:00:00,23.87,,,,False,,,,,,,,,,
460,味知香,sh.605089,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-27 00:00:00,57.71,2022-06-13 00:00:00,58.43,2022-06-08 00:00:00,61.84,,,,False,,,,,,,,,,
461,实丰文化,sz.002862,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-20 00:00:00,10.59,2022-06-15 00:00:00,10.6,2022-05-25 00:00:00,12.98,,,,False,,,,,,,,,,
462,复旦微电,sh.688385,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-27 00:00:00,50.25,2022-06-15 00:00:00,50.71,2022-06-06 00:00:00,57.22,63.28,57.22,,True,,,,,,,,,,
463,通化东宝,sh.600867,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-13 00:00:00,9.81,2022-07-15 00:00:00,9.69,2022-07-04 00:00:00,10.53,,,,False,,,,,,,,,,
464,荣丰控股,sz.000668,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,10.78,2022-06-17 00:00:00,10.89,2022-06-13 00:00:00,11.45,11.88,11.45,,True,,,,,,,,,,
465,祁连山,sh.600720,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-22 00:00:00,11.71,2022-07-06 00:00:00,11.59,2022-06-30 00:00:00,12.4,,,,False,,,,,,,,,,
466,*ST实达,sh.600734,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-23 00:00:00,4.36,2022-06-27 00:00:00,4.35,2022-06-24 00:00:00,4.53,4.93,4.53,,True,,,,,,,,,,
467,兔宝宝,sz.002043,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,9.24,2022-06-14 00:00:00,9.39,2022-06-06 00:00:00,10.26,,,,False,,,,,,,,,,
468,珍宝岛,sh.603567,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,11.15,2022-07-15 00:00:00,11.18,2022-06-21 00:00:00,12.08,,,,False,,,,,,,,,,
469,奥锐特,sh.605116,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,21.07,2022-06-28 00:00:00,21.15,2022-06-20 00:00:00,21.99,23.57,21.99,,True,,,,,,,,,,
470,朗源股份,sz.300175,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,3.84,2022-07-07 00:00:00,3.86,2022-05-31 00:00:00,4.16,,,,False,,,,,,,,,,
471,深南电路,sz.002916,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-27 00:00:00,89.68,2022-07-05 00:00:00,90.38,2022-06-06 00:00:00,98.51,,,,False,,,,,,,,,,
472,远兴能源,sz.000683,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-22 00:00:00,9.05,2022-07-15 00:00:00,9.0,2022-07-05 00:00:00,11.15,,,,False,,,,,,,,,,
473,乐鑫科技,sh.688018,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-27 00:00:00,99.57,2022-06-27 00:00:00,99.11,2022-06-06 00:00:00,120.22,,,,False,,,,,,,,,,
474,甬金股份,sh.603995,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-27 00:00:00,32.84,2022-06-29 00:00:00,32.73,2022-06-16 00:00:00,37.19,,,,False,,,,,,,,,,
475,南纺股份,sh.600250,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-17 00:00:00,5.05,2022-07-15 00:00:00,4.96,2022-06-30 00:00:00,5.51,,,,False,,,,,,,,,,
476,中衡设计,sh.603017,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-17 00:00:00,9.02,2022-07-15 00:00:00,8.95,2022-07-13 00:00:00,9.42,,,,False,,,,,,,,,,
477,东方创业,sh.600278,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-22 00:00:00,7.42,2022-07-04 00:00:00,7.33,2022-06-28 00:00:00,7.58,,,,False,,,,,,,,,,
478,节能国祯,sz.300388,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,6.42,2022-06-22 00:00:00,6.54,2022-06-06 00:00:00,7.08,,,,False,,,,,,,,,,
479,威派格,sh.603956,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,9.96,2022-07-15 00:00:00,10.0,2022-06-27 00:00:00,11.2,,,,False,,,,,,,,,,
480,博深股份,sz.002282,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,7.21,2022-07-15 00:00:00,7.21,2022-06-28 00:00:00,7.79,,,,False,,,,,,,,,,
481,美康生物,sz.300439,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,11.44,2022-06-14 00:00:00,11.57,2022-06-13 00:00:00,11.64,,,,False,,,,,,,,,,
482,宏昌电子,sh.603002,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,5.25,2022-07-12 00:00:00,5.27,2022-06-08 00:00:00,5.87,,,,False,,,,,,,,,,
483,山东矿机,sz.002526,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,2.1,2022-06-14 00:00:00,2.13,2022-05-26 00:00:00,2.19,2.75,2.19,,True,,,,,,,,,,
484,中国太保,sh.601601,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,20.75,2022-07-15 00:00:00,20.53,2022-06-23 00:00:00,23.76,,,,False,,,,,,,,,,
485,重庆港九,sh.600279,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,3.97,2022-07-06 00:00:00,3.97,2022-06-01 00:00:00,4.4,,,,False,,,,,,,,,,
486,正帆科技,sh.688596,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,17.08,2022-07-13 00:00:00,17.24,2022-06-06 00:00:00,20.8,,,,False,,,,,,,,,,
487,天舟文化,sz.300148,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,3.09,2022-07-15 00:00:00,3.06,2022-06-16 00:00:00,3.52,,,,False,,,,,,,,,,
488,电光科技,sz.002730,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,8.05,2022-07-12 00:00:00,8.12,2022-06-28 00:00:00,8.84,,,,False,,,,,,,,,,
489,德业股份,sh.605117,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-27 00:00:00,193.02,2022-06-15 00:00:00,194.65,2022-06-06 00:00:00,209.89,318.44,209.89,,True,,,,,,,,,,
490,华孚时尚,sz.002042,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,3.55,2022-07-15 00:00:00,3.51,2022-07-06 00:00:00,3.87,,,,False,,,,,,,,,,
491,爱婴室,sh.603214,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,16.46,2022-07-06 00:00:00,16.4,2022-06-30 00:00:00,18.05,,,,False,,,,,,,,,,
492,盛航股份,sz.001205,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,18.53,2022-06-21 00:00:00,18.88,2022-05-27 00:00:00,21.81,,,,False,,,,,,,,,,
493,ST金鸿,sz.000669,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-24 00:00:00,1.6,2022-06-27 00:00:00,1.59,2022-06-24 00:00:00,1.6,1.67,1.6,,True,,,,,,,,,,
494,双枪科技,sz.001211,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,23.25,2022-07-12 00:00:00,22.88,2022-06-28 00:00:00,24.9,,,,False,,,,,,,,,,
495,运达股份,sz.300772,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-20 00:00:00,19.1,2022-06-15 00:00:00,19.35,2022-06-06 00:00:00,21.04,28.71,21.04,,True,,,,,,,,,,
496,南京新百,sh.600682,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,9.1,2022-07-15 00:00:00,9.2,2022-06-30 00:00:00,10.02,,,,False,,,,,,,,,,
497,浙商中拓,sz.000906,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-25 00:00:00,8.54,2022-06-22 00:00:00,8.67,2022-06-01 00:00:00,9.16,10.1,9.16,,True,,,,,,,,,,
498,岩石股份,sh.600696,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,26.12,2022-07-04 00:00:00,26.1,2022-06-14 00:00:00,29.02,,,,False,,,,,,,,,,
499,佛慈制药,sz.002644,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,8.86,2022-07-15 00:00:00,8.93,2022-06-20 00:00:00,10.22,,,,False,,,,,,,,,,
500,国泰君安,sh.601211,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,14.1,2022-07-15 00:00:00,13.92,2022-06-15 00:00:00,15.67,,,,False,,,,,,,,,,
501,加加食品,sz.002650,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-27 00:00:00,3.91,2022-07-15 00:00:00,3.87,2022-07-04 00:00:00,4.32,,,,False,,,,,,,,,,
502,珠江钢琴,sz.002678,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,5.53,2022-07-15 00:00:00,5.44,2022-06-02 00:00:00,6.04,,,,False,,,,,,,,,,
503,河钢股份,sz.000709,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-22 00:00:00,2.27,2022-06-27 00:00:00,2.26,2022-06-22 00:00:00,2.27,2.94,2.27,,True,,,,,,,,,,
504,金健米业,sh.600127,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,8.15,2022-07-15 00:00:00,8.18,2022-05-31 00:00:00,10.36,,,,False,,,,,,,,,,
505,东湖高新,sh.600133,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,5.77,2022-07-07 00:00:00,5.7,2022-05-27 00:00:00,6.29,,,,False,,,,,,,,,,
