,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,总市值,流通市值
4368,000657.SZ,中钨高新,15.6,-0.38,-2.38,148971.0,233916867.98,3.44,16.03,15.48,15.96,15.98,1.84,1.57,31.57,3.12,16778218735.0,14784033108.0
4369,002179.SZ,中航光电,55.83,-1.36,-2.38,149307.0,840305350.78,3.29,57.45,55.57,57.09,57.19,1.58,0.96,29.9,4.99,91059185573.0,86725139130.0
4370,300724.SZ,捷佳伟创,118.55,-2.89,-2.38,51482.0,613910536.44,3.41,121.99,117.85,121.45,121.44,0.53,1.89,37.72,5.92,41283086878.0,32370871074.0
4371,300949.SZ,奥雅股份,30.76,-0.75,-2.38,4004.0,12479087.0,2.95,31.69,30.76,31.69,31.51,0.66,2.35,-27.91,1.61,1845600000.0,523066110.0
4372,002715.SZ,登云股份,18.44,-0.45,-2.38,4957.0,9206402.0,2.75,18.87,18.35,18.87,18.89,0.95,0.36,-59.64,5.21,2544720000.0,2544720000.0
4373,603489.SH,八方股份,110.58,-2.7,-2.38,3795.0,42299242.0,2.14,113.0,110.58,112.98,113.28,0.64,0.32,21.03,4.67,13302457188.0,13280445134.0
4374,600101.SH,明星电力,8.6,-0.21,-2.38,71004.0,61691921.0,2.38,8.8,8.59,8.73,8.81,0.59,1.68,18.37,1.37,3624320962.0,3624320962.0
4375,605339.SH,南侨食品,20.88,-0.51,-2.38,9446.0,19901169.0,2.95,21.47,20.84,21.3,21.39,0.79,1.39,50.47,2.78,8939237723.0,1415472363.0
4376,688475.SH,萤石网络,29.06,-0.71,-2.38,67272.0,198389633.0,4.7,30.2,28.8,29.5,29.77,0.7,8.03,55.97,3.44,16346250000.0,2434459014.0
4377,603897.SH,长城科技,21.69,-0.53,-2.39,34613.0,76001341.0,2.84,22.29,21.66,22.23,22.22,0.91,1.68,35.4,1.66,4477589921.0,4477589921.0
4378,002221.SZ,东华能源,8.18,-0.2,-2.39,103941.0,85540756.42,3.58,8.41,8.11,8.32,8.38,0.62,0.71,61.0,1.25,12892725134.0,11929899428.0
4379,300908.SZ,仲景食品,34.73,-0.85,-2.39,9400.0,32948033.0,2.47,35.55,34.67,35.55,35.58,0.58,2.43,25.46,2.2,3473000000.0,1343660288.0
4380,603666.SH,亿嘉和,34.3,-0.84,-2.39,16708.0,57944767.0,3.07,35.28,34.2,35.14,35.14,0.71,0.81,285.99,2.74,7132366010.0,7068678456.0
4381,603758.SH,秦安股份,9.39,-0.23,-2.39,66377.0,62685117.0,3.01,9.59,9.3,9.49,9.62,0.62,1.51,30.03,1.59,4120304290.0,4120304290.0
4382,002732.SZ,燕塘乳业,19.99,-0.49,-2.39,39410.0,79389703.0,3.27,20.6,19.93,20.51,20.48,0.45,2.53,28.09,2.55,3145426500.0,3119836321.0
4383,002624.SZ,完美世界,13.46,-0.33,-2.39,309144.0,421226128.24,2.97,13.87,13.46,13.78,13.79,0.68,1.69,13.58,2.8,26111974718.0,24596277606.0
4384,688099.SH,晶晨股份,68.11,-1.67,-2.39,36211.0,250260739.0,5.09,71.2,67.65,69.78,69.78,0.87,0.88,31.05,5.85,28163476827.0,28163476827.0
4385,600749.SH,西藏旅游,11.82,-0.29,-2.39,48251.0,57370122.0,2.64,12.1,11.78,12.1,12.11,0.59,2.13,-125.36,2.66,2682732411.0,2682732411.0
4386,688325.SH,赛微微电,43.95,-1.08,-2.4,5721.0,25371119.0,3.18,45.23,43.8,44.79,45.03,1.25,2.98,102.98,2.17,3516000000.0,843840000.0
4387,300984.SZ,金沃股份,21.16,-0.52,-2.4,6753.0,14422700.6,2.44,21.64,21.11,21.44,21.68,1.3,2.27,29.76,2.54,1625088000.0,628913119.0
4388,600361.SH,创新新材,5.68,-0.14,-2.41,47186.0,26998559.0,2.75,5.82,5.66,5.77,5.82,0.94,0.71,-101.02,1.71,22740440065.0,3781788974.0
4389,688655.SH,迅捷兴,12.17,-0.3,-2.41,15876.0,19660979.0,5.05,12.74,12.11,12.68,12.47,1.04,2.25,28.56,2.38,1623356300.0,857696571.0
4390,002780.SZ,三夫户外,12.15,-0.3,-2.41,35870.0,44001736.54,3.21,12.52,12.12,12.45,12.45,0.63,2.75,-42.14,2.94,1914687955.0,1587430718.0
4391,000501.SZ,武商集团,10.51,-0.26,-2.41,114133.0,120618941.06,3.71,10.84,10.44,10.84,10.77,1.07,1.49,18.27,0.74,8082113603.0,8072448722.0
4392,300577.SZ,开润股份,15.35,-0.38,-2.42,8777.0,13613556.25,3.56,15.84,15.28,15.74,15.73,0.92,0.68,39.54,2.14,3680794183.0,1984361840.0
4393,300263.SZ,隆华科技,7.27,-0.18,-2.42,164836.0,121754576.38,4.16,7.56,7.25,7.44,7.45,1.04,2.14,32.1,2.2,6574315394.0,5611578556.0
4394,300315.SZ,掌趣科技,3.23,-0.08,-2.42,242822.0,79199432.4,3.32,3.34,3.23,3.33,3.31,0.8,0.93,45.75,1.91,8906673940.0,8419047833.0
4395,002549.SZ,凯美特气,15.33,-0.38,-2.42,150684.0,232269878.06,3.63,15.79,15.22,15.71,15.71,1.28,2.43,63.58,7.55,9792037500.0,9515509211.0
4396,600977.SH,中国电影,12.87,-0.32,-2.43,183838.0,237495224.0,2.5,13.14,12.81,13.14,13.19,0.65,0.98,30312.76,2.18,24028290000.0,24028290000.0
4397,002225.SZ,濮耐股份,4.02,-0.1,-2.43,211497.0,85606595.92,1.94,4.09,4.01,4.09,4.12,1.84,2.56,14.13,1.29,4061680453.0,3318486724.0
4398,688357.SH,建龙微纳,114.16,-2.84,-2.43,8282.0,96116206.0,5.47,119.9,113.5,117.64,117.0,0.94,1.39,37.63,4.62,6786794534.0,6786794534.0
4399,300069.SZ,金利华电,12.86,-0.32,-2.43,7260.0,9441148.0,2.88,13.23,12.85,13.13,13.18,1.03,0.62,1024.39,5.71,1504620000.0,1504620000.0
4400,603660.SH,苏州科达,5.22,-0.13,-2.43,37020.0,19542057.0,3.36,5.39,5.21,5.39,5.35,1.02,0.75,-4.48,1.8,2579686473.0,2579686473.0
4401,301055.SZ,张小泉,15.25,-0.38,-2.43,18387.0,28255368.98,2.62,15.63,15.22,15.63,15.63,0.36,3.15,43.49,3.47,2379000000.0,891362500.0
4402,600318.SH,新力金融,6.82,-0.17,-2.43,120265.0,82903915.0,2.58,6.99,6.81,6.98,6.99,0.68,2.35,-1125.72,3.06,3496802450.0,3496802450.0
4403,600386.SH,北巴传媒,4.01,-0.1,-2.43,55795.0,22533693.0,3.41,4.13,3.99,4.12,4.11,0.8,0.69,67.3,1.8,3233664000.0,3233664000.0
4404,002245.SZ,蔚蓝锂芯,14.81,-0.37,-2.44,198015.0,295840597.46,2.5,15.17,14.79,15.17,15.18,1.07,2.04,31.7,2.68,17061809213.0,14357831714.0
4405,300539.SZ,横河精密,10.0,-0.25,-2.44,19450.0,19626869.66,2.24,10.22,9.99,10.2,10.25,1.24,1.14,95.01,4.42,2221223800.0,1705696830.0
4406,300249.SZ,依米康,8.79,-0.22,-2.44,165835.0,147532398.25,2.66,9.03,8.79,8.94,9.01,0.52,4.5,90.9,5.52,3871889467.0,3238428721.0
4407,300428.SZ,立中集团,25.94,-0.65,-2.44,47676.0,125238341.51,2.86,26.66,25.9,26.39,26.59,0.54,1.03,30.06,2.89,16003863672.0,12039393810.0
4408,300071.SZ,福石控股,3.99,-0.1,-2.44,414952.0,167465825.0,2.93,4.1,3.98,4.08,4.09,0.5,4.65,82.36,26.25,3680167467.0,3556964725.0
4409,603031.SH,安孚科技,45.88,-1.15,-2.45,7290.0,33784790.0,3.19,47.27,45.77,47.13,47.03,0.69,0.65,48.68,9.08,5138560000.0,5138560000.0
4410,603999.SH,读者传媒,5.58,-0.14,-2.45,55932.0,31472636.0,2.97,5.73,5.56,5.71,5.72,0.62,0.97,37.23,1.69,3214080000.0,3214080000.0
4411,688268.SH,华特气体,77.15,-1.95,-2.47,16235.0,128295060.0,6.07,81.8,77.0,78.56,79.1,1.37,1.35,37.41,6.05,9279466216.0,9279330432.0
4412,688281.SH,华秦科技,284.8,-7.2,-2.47,1388.0,40054231.0,3.66,294.95,284.25,293.0,292.0,0.95,0.61,99.79,7.24,26581334093.0,6462976653.0
4413,300789.SZ,唐源电气,17.8,-0.45,-2.47,4697.0,8450933.28,3.29,18.33,17.73,18.3,18.25,1.45,0.86,41.94,1.79,1485023847.0,976760511.0
4414,002906.SZ,华阳集团,38.75,-0.98,-2.47,66347.0,260024999.56,3.37,39.99,38.65,39.8,39.73,0.57,1.4,51.81,4.53,18451215500.0,18404595840.0
4415,688525.SH,佰维存储,16.19,-0.41,-2.47,92418.0,153219327.0,6.69,17.12,16.01,16.45,16.6,0.84,26.57,68.71,2.87,6967028712.0,563193160.0
4416,688559.SH,海目星,60.0,-1.52,-2.47,32787.0,198090246.0,2.84,61.58,59.83,61.56,61.52,0.76,2.51,41.17,6.58,12103590000.0,7842315000.0
4417,688566.SH,吉贝尔,23.66,-0.6,-2.47,23877.0,57162215.0,3.75,24.54,23.63,24.38,24.26,1.81,2.96,41.85,2.75,4423038256.0,1910199564.0
4418,688005.SH,容百科技,69.74,-1.77,-2.48,48750.0,342931618.0,2.46,71.47,69.71,71.47,71.51,0.78,1.74,25.69,4.9,31444598901.0,19556426848.0
4419,603161.SH,科华控股,13.79,-0.35,-2.48,24151.0,33724890.0,3.82,14.3,13.76,14.3,14.14,0.88,1.81,-29.57,1.53,1839586000.0,1839586000.0
4420,300365.SZ,恒华科技,8.27,-0.21,-2.48,65528.0,54735100.92,2.59,8.48,8.26,8.48,8.48,0.52,1.51,185.64,2.29,4960804729.0,3594063055.0
4421,002252.SZ,上海莱士,6.3,-0.16,-2.48,631921.0,403130146.93,3.25,6.51,6.3,6.41,6.46,0.62,1.27,19.86,1.48,42466963814.0,31325362104.0
4422,002430.SZ,杭氧股份,39.34,-1.0,-2.48,38283.0,151918808.29,2.75,40.34,39.23,40.31,40.34,0.98,0.4,22.95,4.77,38731862767.0,37935106994.0
4423,688355.SH,明志科技,35.01,-0.89,-2.48,8664.0,30774612.0,4.87,36.6,34.85,36.51,35.9,0.93,2.29,131.69,4.1,4339702081.0,1325252996.0
4424,603076.SH,乐惠国际,38.5,-0.98,-2.48,18125.0,70549365.0,3.06,39.59,38.38,39.48,39.48,0.78,1.5,66.79,3.46,4647001744.0,4647001744.0
4425,300894.SZ,火星人,31.0,-0.79,-2.49,57477.0,180375923.79,5.98,32.5,30.6,31.09,31.79,0.73,5.11,43.02,8.64,12555000000.0,3487500000.0
4426,002480.SZ,新筑股份,5.1,-0.13,-2.49,93193.0,48123500.36,2.87,5.24,5.09,5.22,5.23,1.03,1.45,-14.33,1.84,3922760217.0,3289032631.0
4427,600561.SH,江西长运,5.49,-0.14,-2.49,43258.0,23814331.0,3.73,5.65,5.44,5.6,5.63,0.67,1.82,-7.38,1.65,1561777632.0,1301481360.0
4428,002515.SZ,金字火腿,4.31,-0.11,-2.49,194798.0,84435629.58,2.94,4.43,4.3,4.4,4.42,0.58,2.18,60.09,2.76,4216530237.0,3849867314.0
4429,300353.SZ,东土科技,9.78,-0.25,-2.49,69006.0,68203875.11,2.39,10.02,9.78,10.0,10.03,0.67,1.57,-68.1,5.51,5213886030.0,4292704564.0
4430,300039.SZ,上海凯宝,7.82,-0.2,-2.49,635015.0,502308336.63,2.99,8.05,7.81,7.99,8.02,0.79,6.93,51.72,2.21,8179720000.0,7167486446.0
4431,300679.SZ,电连技术,37.14,-0.95,-2.49,23634.0,89054087.01,3.26,38.35,37.11,38.01,38.09,0.53,0.66,28.51,3.83,15678910980.0,13218564921.0
4432,002360.SZ,同德化工,7.42,-0.19,-2.5,81361.0,60982461.0,3.42,7.67,7.41,7.63,7.61,0.49,2.53,15.54,1.86,2981164920.0,2383058398.0
4433,300933.SZ,中辰股份,8.2,-0.21,-2.5,54147.0,45056928.58,4.16,8.54,8.19,8.39,8.41,0.54,2.31,38.03,2.66,3759762656.0,1925012656.0
4434,600523.SH,贵航股份,19.52,-0.5,-2.5,29253.0,57563944.0,2.65,20.02,19.49,20.0,20.02,0.81,0.72,64.51,2.85,7892156966.0,7886950982.0
4435,300782.SZ,卓胜微,123.34,-3.16,-2.5,58530.0,732137432.79,3.63,127.79,123.2,127.0,126.5,0.85,1.39,50.13,7.63,65833706046.0,51846793898.0
4436,000603.SZ,盛达资源,13.26,-0.34,-2.5,73155.0,97716931.0,2.87,13.59,13.2,13.54,13.6,0.79,1.24,31.17,3.22,9148993528.0,7807616874.0
4437,000665.SZ,湖北广电,6.62,-0.17,-2.5,621869.0,412829468.46,2.95,6.78,6.58,6.75,6.79,0.51,5.48,-15.1,1.25,7508567514.0,7508266536.0
4438,300415.SZ,伊之密,19.47,-0.5,-2.5,78186.0,154670593.85,3.46,20.11,19.42,19.9,19.97,0.71,1.86,20.92,3.97,9127004157.0,8187573932.0
4439,600612.SH,老凤祥,46.31,-1.19,-2.51,23228.0,108328276.0,3.66,47.94,46.2,47.51,47.5,0.7,0.73,13.4,2.48,24225583651.0,14685346965.0
4440,601702.SH,华峰铝业,15.56,-0.4,-2.51,89220.0,140472508.0,2.94,16.0,15.53,16.0,15.96,0.77,3.21,22.56,4.33,15537136136.0,4324590800.0
4441,301221.SZ,光庭信息,40.8,-1.05,-2.51,8671.0,35854557.84,2.87,42.0,40.8,41.83,41.85,0.84,2.0,-1460.72,1.88,3778989840.0,1767345840.0
4442,300766.SZ,每日互动,10.88,-0.28,-2.51,65596.0,72324218.85,3.23,11.24,10.88,11.13,11.16,0.68,1.91,156.0,2.57,4353088000.0,3728038626.0
4443,002063.SZ,远光软件,7.38,-0.19,-2.51,283460.0,211059059.72,4.23,7.65,7.33,7.63,7.57,1.51,1.94,59.89,3.98,11716340400.0,10790884385.0
4444,001229.SZ,魅视科技,27.18,-0.7,-2.51,10351.0,28550474.92,3.23,28.06,27.16,27.86,27.88,1.12,4.14,35.11,3.05,2718000000.0,679500000.0
4445,600693.SH,东百集团,4.27,-0.11,-2.51,222632.0,95770076.0,3.65,4.41,4.25,4.38,4.38,0.82,2.56,27.17,1.05,3714243470.0,3710052235.0
4446,300229.SZ,拓尔思,12.8,-0.33,-2.51,153849.0,198405022.24,3.58,13.17,12.7,13.15,13.13,0.89,2.16,66.14,3.77,9149555635.0,9131840550.0
4447,688227.SH,品高股份,22.47,-0.58,-2.52,9313.0,21003835.0,4.82,23.3,22.19,23.3,23.05,0.59,1.5,-124.32,1.84,2540352029.0,1393838705.0
4448,688213.SH,思特威-W,43.0,-1.11,-2.52,9338.0,40817321.0,4.72,44.8,42.72,43.6,44.11,1.01,2.92,-309.66,4.54,17200430000.0,1376344000.0
4449,301205.SZ,联特科技,38.71,-1.0,-2.52,8724.0,34223231.0,3.35,39.92,38.59,39.71,39.71,1.34,4.84,23.55,2.01,2790216800.0,697554200.0
4450,300647.SZ,超频三,8.11,-0.21,-2.52,42636.0,35033151.95,2.76,8.33,8.1,8.31,8.32,0.98,0.96,78.9,2.98,3708873505.0,3597391782.0
4451,002265.SZ,西仪股份,13.51,-0.35,-2.53,45430.0,62044497.14,2.53,13.85,13.5,13.85,13.86,0.9,1.43,-1165.55,2.5,12814364075.0,4303828984.0
4452,688718.SH,唯赛勃,20.83,-0.54,-2.53,7730.0,16331071.0,3.7,21.59,20.8,21.25,21.37,0.77,1.42,121.15,5.11,3619303923.0,1134159880.0
4453,002800.SZ,天顺股份,23.52,-0.61,-2.53,72699.0,173297708.6,3.19,24.25,23.48,23.99,24.13,0.68,7.19,93.69,4.46,2557851532.0,2379788880.0
4454,300816.SZ,艾可蓝,25.8,-0.67,-2.53,11727.0,30589320.0,2.53,26.47,25.8,26.47,26.47,0.79,3.0,82.19,2.5,2068463400.0,1008534513.0
4455,300421.SZ,力星股份,12.29,-0.32,-2.54,63782.0,79507673.85,3.41,12.7,12.27,12.57,12.61,0.62,3.35,56.66,2.43,3042824615.0,2338596825.0
4456,688020.SH,方邦股份,51.8,-1.35,-2.54,9373.0,48793950.0,4.4,53.66,51.32,53.66,53.15,1.58,1.17,-57.83,2.66,4154903900.0,4154903900.0
4457,600828.SH,茂业商业,3.45,-0.09,-2.54,58977.0,20534606.0,3.39,3.56,3.44,3.55,3.54,0.75,0.34,57.11,0.86,5975339784.0,5973192624.0
4458,300986.SZ,志特新材,41.4,-1.08,-2.54,6182.0,25859382.0,3.27,42.7,41.31,42.21,42.48,0.38,0.88,39.91,5.06,6785183986.0,2898156368.0
4459,600536.SH,中国软件,59.79,-1.56,-2.54,166689.0,1006369082.0,3.26,61.59,59.59,61.35,61.35,0.87,2.59,-75.6,19.33,39461048255.0,38440881380.0
4460,002190.SZ,成飞集成,25.26,-0.66,-2.55,26847.0,68666736.13,3.63,26.14,25.2,26.05,25.92,0.98,0.75,146.78,1.66,9061503204.0,9061503204.0
4461,300632.SZ,光莆股份,12.23,-0.32,-2.55,42109.0,51713963.88,1.99,12.45,12.2,12.4,12.55,0.72,2.05,24.32,1.81,3732371213.0,2507299120.0
4462,002708.SZ,光洋股份,6.11,-0.16,-2.55,53955.0,33633283.63,4.78,6.4,6.1,6.32,6.27,0.72,1.33,-15.61,2.26,3006187674.0,2485230647.0
4463,603335.SH,迪生力,6.49,-0.17,-2.55,50614.0,33150413.0,3.0,6.66,6.46,6.66,6.66,0.96,1.18,525.7,5.0,2778658454.0,2778658454.0
4464,688053.SH,思科瑞,62.99,-1.65,-2.55,3958.0,25174365.0,3.99,65.24,62.66,65.24,64.64,0.61,1.73,57.14,3.81,6299000000.0,1441943270.0
4465,002487.SZ,大金重工,45.01,-1.18,-2.55,116668.0,529863930.81,2.84,46.31,45.0,45.94,46.19,0.72,2.13,65.54,4.5,28705098198.0,24633106512.0
4466,600522.SH,中天科技,16.39,-0.43,-2.56,823866.0,1361213004.0,4.28,17.0,16.28,16.99,16.82,0.88,2.41,16.98,1.93,55938244796.0,55938244796.0
4467,002866.SZ,传艺科技,44.97,-1.18,-2.56,104416.0,472023124.75,3.4,46.18,44.61,45.96,46.15,0.52,5.78,105.35,6.4,13019815852.0,8122228714.0
4468,688058.SH,宝兰德,41.89,-1.1,-2.56,3102.0,13227754.0,3.86,43.55,41.89,43.08,42.99,0.73,0.55,-64.45,2.72,2345840000.0,2345840000.0
4469,300763.SZ,锦浪科技,174.12,-4.58,-2.56,34735.0,610388040.12,2.85,179.01,173.91,177.47,178.7,0.6,1.16,70.03,16.89,65678183272.0,52227483094.0
4470,300929.SZ,华骐环保,11.4,-0.3,-2.56,15334.0,17681714.25,2.48,11.68,11.39,11.65,11.7,1.4,1.61,26.79,1.79,1506315698.0,1087563420.0
4471,688109.SH,品茗科技,28.48,-0.75,-2.57,1425.0,4091059.0,3.97,29.5,28.34,29.22,29.23,0.9,0.55,-21.93,1.87,1548571520.0,740636868.0
4472,688589.SH,力合微,36.8,-0.97,-2.57,21354.0,80117810.0,3.87,38.26,36.8,37.39,37.77,1.22,3.77,53.8,4.66,3687167536.0,2085508882.0
4473,688159.SH,有方科技,15.17,-0.4,-2.57,5182.0,7988845.0,3.66,15.69,15.12,15.48,15.57,0.77,0.8,-42.98,1.72,1390777939.0,987597962.0
4474,688419.SH,耐科装备,33.36,-0.88,-2.57,11060.0,37911427.0,4.79,35.0,33.36,34.42,34.24,1.15,5.93,46.92,2.94,2735520000.0,622119665.0
4475,000560.SZ,我爱我家,2.65,-0.07,-2.57,665086.0,178974133.33,4.41,2.75,2.63,2.69,2.72,0.84,2.96,-21.38,0.6,6242077255.0,5961998230.0
4476,301195.SZ,北路智控,75.7,-2.0,-2.57,3624.0,27691627.0,4.12,78.4,75.2,77.31,77.7,1.3,1.79,35.72,3.2,6637463812.0,1529719559.0
4477,300494.SZ,盛天网络,15.14,-0.4,-2.57,62079.0,95152989.32,2.96,15.57,15.11,15.49,15.54,0.83,2.94,16.22,2.74,4113017154.0,3199889341.0
4478,600715.SH,文投控股,2.27,-0.06,-2.58,245917.0,56240182.0,3.43,2.33,2.25,2.31,2.33,0.79,1.33,-10.2,2.3,4210517445.0,4210517445.0
4479,001219.SZ,青岛食品,24.21,-0.64,-2.58,45166.0,110528541.8,3.38,24.99,24.15,24.98,24.85,0.61,7.78,28.01,3.08,2793228750.0,1405384012.0
4480,300797.SZ,钢研纳克,15.13,-0.4,-2.58,13320.0,20455409.0,2.96,15.59,15.13,15.51,15.53,0.83,0.54,38.97,4.28,3858301300.0,3755266000.0
4481,601929.SH,吉视传媒,1.89,-0.05,-2.58,489753.0,93526446.0,3.09,1.94,1.88,1.94,1.94,0.87,1.48,-53.14,0.89,6239427834.0,6239427834.0
4482,688191.SH,智洋创新,12.85,-0.34,-2.58,8318.0,10771033.0,3.56,13.24,12.77,13.24,13.19,1.71,1.17,57.37,2.39,1972636229.0,915581402.0
4483,301165.SZ,锐捷网络,36.66,-0.97,-2.58,27741.0,102863998.4,3.48,37.9,36.59,37.52,37.63,0.6,4.81,30.39,4.95,20829545448.0,2114703872.0
4484,600539.SH,狮头股份,6.42,-0.17,-2.58,23652.0,15406307.0,3.03,6.62,6.42,6.58,6.59,0.68,1.03,473.47,3.38,1476600000.0,1476600000.0
4485,688097.SH,博众精工,28.7,-0.76,-2.58,4138.0,11962912.0,2.95,29.48,28.61,29.48,29.46,0.63,0.81,58.38,3.58,12751576173.0,1457862420.0
4486,300791.SZ,仙乐健康,35.8,-0.95,-2.59,19821.0,71334834.48,4.35,37.0,35.4,37.0,36.75,0.88,2.95,27.51,2.62,6461804056.0,2404054882.0
4487,603987.SH,康德莱,14.69,-0.39,-2.59,51749.0,77024921.0,3.38,15.2,14.69,15.0,15.08,0.87,1.18,19.01,2.93,6486648610.0,6456387210.0
4488,688327.SH,云从科技-UW,15.42,-0.41,-2.59,18459.0,28824183.0,2.72,15.84,15.41,15.76,15.83,1.03,2.18,-14.53,4.87,11421140066.0,1304394762.0
4489,605183.SH,确成股份,20.68,-0.55,-2.59,18300.0,38320760.0,2.83,21.26,20.66,21.16,21.23,0.65,1.35,20.8,3.36,8633008692.0,2804467741.0
4490,000756.SZ,新华制药,28.93,-0.77,-2.59,362905.0,1069651993.44,3.7,30.0,28.9,29.5,29.7,0.99,8.24,49.83,4.88,19495566388.0,12746355548.0
4491,600371.SH,万向德农,13.52,-0.36,-2.59,104241.0,141767974.0,3.46,13.95,13.47,13.95,13.88,0.75,3.56,53.72,7.11,3955654560.0,3955654560.0
4492,300148.SZ,天舟文化,3.38,-0.09,-2.59,380565.0,129751942.7,3.46,3.48,3.36,3.45,3.47,0.45,4.91,203.47,1.88,2823446979.0,2621124840.0
4493,002751.SZ,*ST易尚,7.51,-0.2,-2.59,24425.0,18683468.0,4.02,7.81,7.5,7.73,7.71,0.83,1.88,-4.29,1.56,1160517394.0,974799404.0
4494,601222.SH,林洋能源,9.0,-0.24,-2.6,376503.0,342370828.0,3.25,9.28,8.98,9.27,9.24,0.72,1.83,18.95,1.25,18541522404.0,18541522404.0
4495,688059.SH,华锐精密,157.02,-4.19,-2.6,1781.0,28567832.0,4.96,164.72,156.72,162.09,161.21,1.04,0.72,48.43,7.32,6910139457.0,3905781585.0
4496,301023.SZ,江南奕帆,49.06,-1.31,-2.6,27084.0,135189161.54,5.34,51.49,48.8,51.2,50.37,1.07,11.71,31.82,3.28,2747372265.0,1134279465.0
4497,300559.SZ,佳发教育,10.48,-0.28,-2.6,88692.0,93037367.4,3.44,10.75,10.38,10.71,10.76,0.64,2.94,35.08,3.97,4186912662.0,3164698870.0
4498,300661.SZ,圣邦股份,161.68,-4.32,-2.6,28571.0,470292050.35,4.77,168.91,161.0,165.0,166.0,1.22,0.85,57.69,17.67,57746637198.0,54602143250.0
4499,003005.SZ,竞业达,41.9,-1.12,-2.6,88075.0,371126257.8,4.16,43.15,41.36,43.1,43.02,0.75,17.25,201.42,4.28,6217960000.0,2138734801.0
4500,300687.SZ,赛意信息,30.3,-0.81,-2.6,43432.0,132774001.8,3.63,31.38,30.25,31.28,31.11,0.96,1.4,60.1,5.54,12234456705.0,9396265886.0
4501,002153.SZ,石基信息,14.96,-0.4,-2.6,38491.0,58078741.42,2.67,15.36,14.95,15.36,15.36,0.62,0.31,2075.61,3.92,31406722975.0,18405101628.0
4502,603958.SH,哈森股份,6.35,-0.17,-2.61,11880.0,7622006.0,3.22,6.54,6.33,6.44,6.52,0.71,0.54,-10.25,1.64,1405636000.0,1392936000.0
4503,300605.SZ,恒锋信息,13.82,-0.37,-2.61,63613.0,88758370.89,2.75,14.19,13.8,14.11,14.19,0.72,5.65,32.67,4.05,2272878439.0,1557002315.0
4504,688420.SH,美腾科技,41.45,-1.11,-2.61,4205.0,17730910.0,3.99,43.01,41.31,42.33,42.56,0.66,2.07,33.2,2.61,3665423500.0,840997329.0
4505,300027.SZ,华谊兄弟,2.61,-0.07,-2.61,495898.0,130433180.9,2.61,2.67,2.6,2.67,2.68,0.66,2.15,-20.86,3.31,7241460449.0,6015605890.0
4506,605300.SH,佳禾食品,16.03,-0.43,-2.61,22424.0,36134478.0,2.86,16.46,15.99,16.41,16.46,0.56,3.89,79.55,3.27,6412160300.0,922942014.0
4507,600480.SH,凌云股份,8.2,-0.22,-2.61,55955.0,46367234.0,3.56,8.48,8.18,8.47,8.42,1.21,0.65,26.01,1.19,7519116362.0,7063054084.0
4508,688728.SH,格科微,17.88,-0.48,-2.61,15633.0,28430163.0,3.54,18.46,17.81,18.34,18.36,0.89,0.21,60.33,5.57,44680102653.0,13625117248.0
4509,002339.SZ,积成电子,7.44,-0.2,-2.62,374330.0,281771910.05,3.14,7.66,7.42,7.58,7.64,0.83,7.77,-41.27,2.22,3807827712.0,3583431583.0
4510,600315.SH,上海家化,30.5,-0.82,-2.62,99894.0,308636584.0,3.13,31.45,30.47,31.35,31.32,0.92,1.48,49.58,2.93,20705632417.0,20532428590.0
4511,688190.SH,云路股份,87.4,-2.35,-2.62,2631.0,23208898.0,3.59,90.4,87.18,88.93,89.75,0.63,0.48,52.0,5.4,10488000000.0,4817138400.0
4512,300588.SZ,熙菱信息,9.29,-0.25,-2.62,23285.0,21836009.0,3.04,9.56,9.27,9.54,9.54,0.99,1.71,-27.85,4.12,1787126869.0,1267044799.0
4513,300957.SZ,贝泰妮,142.46,-3.84,-2.62,34834.0,501911339.3,2.66,146.35,142.46,145.74,146.3,0.72,1.6,87.49,12.03,60346056000.0,30969908069.0
4514,300686.SZ,智动力,11.85,-0.32,-2.63,88539.0,106575692.67,4.93,12.43,11.83,12.17,12.17,1.26,4.46,147.29,1.86,3147647244.0,2350638107.0
4515,688215.SH,瑞晟智能,31.45,-0.85,-2.63,3072.0,9774896.0,5.08,32.95,31.31,32.49,32.3,1.79,1.93,107.68,2.86,1259258000.0,501045109.0
4516,301169.SZ,零点有数,33.3,-0.9,-2.63,12024.0,40544249.76,3.71,34.47,33.2,33.93,34.2,0.5,4.28,-103.26,3.72,2405584474.0,936466862.0
4517,002529.SZ,海源复材,18.5,-0.5,-2.63,109558.0,204569253.57,3.42,19.05,18.4,19.05,19.0,0.67,4.21,-56.86,7.02,4810000000.0,4810000000.0
4518,688271.SH,联影医疗,175.94,-4.76,-2.63,9144.0,163141133.0,4.07,182.57,175.22,179.9,180.7,0.92,1.94,121.0,8.68,145002356409.0,8313260359.0
4519,301128.SZ,强瑞技术,30.67,-0.83,-2.63,17399.0,54091725.28,4.16,31.88,30.57,31.4,31.5,0.48,6.38,43.32,2.76,2266102697.0,835964492.0
4520,600152.SH,维科技术,15.51,-0.42,-2.64,345270.0,541966675.0,4.27,16.08,15.4,15.9,15.93,0.8,7.04,474.85,4.05,8141269757.0,7609932085.0
