,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,总市值,流通市值
4421,600698.SH,湖南天雁,3.92,-0.2,-4.85,170632.0,68236129.0,4.37,4.09,3.91,4.05,4.12,0.7,2.31,476.04,5.29,4172487325.0,2891294898.0
4422,003030.SZ,祖名股份,21.95,-1.12,-4.85,9458.0,21095744.0,5.5,23.18,21.91,22.92,23.07,1.09,1.71,88.22,2.67,2738921000.0,1212847250.0
4423,601828.SH,美凯龙,6.27,-0.32,-4.86,518746.0,330357488.0,6.98,6.68,6.22,6.5,6.59,3.06,1.44,13.34,0.51,27304173860.0,22656312935.0
4424,002731.SZ,萃华珠宝,13.48,-0.69,-4.87,58498.0,79542473.0,7.55,14.42,13.35,14.32,14.17,1.11,2.45,101.3,2.68,3452982880.0,3224698271.0
4425,000019.SZ,深粮控股,7.42,-0.38,-4.87,284885.0,211685576.0,5.9,7.74,7.28,7.57,7.8,0.82,6.85,21.6,1.9,8551811585.0,3088091453.0
4426,603227.SH,雪峰科技,7.02,-0.36,-4.88,441379.0,312365936.0,7.05,7.35,6.83,7.0,7.38,1.23,6.7,17.2,2.99,5086481400.0,4624074000.0
4427,002749.SZ,国光股份,9.36,-0.48,-4.88,34121.0,32197665.0,4.78,9.74,9.27,9.74,9.84,0.72,1.44,19.78,3.04,4077549347.0,2215956637.0
4428,688386.SH,泛亚微透,37.43,-1.92,-4.88,6409.0,24500829.0,6.07,39.41,37.02,38.37,39.35,1.17,1.36,39.46,4.47,2620100000.0,1765553936.0
4429,002234.SZ,民和股份,16.76,-0.86,-4.88,204130.0,347519968.0,4.94,17.58,16.71,17.41,17.62,0.58,8.07,-8.0,1.99,5848573153.0,4241450921.0
4430,300970.SZ,华绿生物,20.05,-1.03,-4.89,31093.0,62869121.0,5.03,20.97,19.91,20.71,21.08,0.75,4.53,150.91,1.64,2339835000.0,1374718145.0
4431,688699.SH,明微电子,91.38,-4.7,-4.89,8691.0,80672139.0,4.55,95.48,91.11,94.2,96.08,0.7,2.52,23.83,3.86,6795747840.0,3149612736.0
4432,300623.SZ,捷捷微电,20.8,-1.07,-4.89,94963.0,201599058.0,6.4,22.15,20.75,21.79,21.87,1.56,1.48,30.83,5.17,15323844432.0,13347526962.0
4433,600136.SH,当代文体,4.08,-0.21,-4.9,118326.0,48751654.0,4.9,4.23,4.02,4.17,4.29,2.01,2.43,1193.18,1.16,2385243982.0,1986479319.0
4434,605178.SH,时空科技,25.44,-1.31,-4.9,12492.0,31690037.0,3.44,25.92,25.0,25.92,26.75,0.76,2.01,-58.55,1.25,2524960704.0,1579391800.0
4435,300339.SZ,润和软件,14.17,-0.73,-4.9,272936.0,394456912.0,5.23,14.93,14.15,14.7,14.9,1.12,3.54,89.66,3.64,11285141617.0,10931634139.0
4436,002188.SZ,*ST巴士,5.04,-0.26,-4.91,9047.0,4559688.0,0.0,5.04,5.04,5.04,5.3,0.24,0.38,9.87,28.59,1474394418.0,1214051615.0
4437,600385.SH,*ST金泰,4.07,-0.21,-4.91,283.0,115181.0,0.0,4.07,4.07,4.07,4.28,0.08,0.02,-301.36,51.72,602796092.0,581089423.0
4438,002592.SZ,ST八菱,4.84,-0.25,-4.91,49718.0,24319457.0,3.14,5.0,4.84,5.0,5.09,0.57,1.9,4.78,1.51,1371322800.0,1264580825.0
4439,300556.SZ,丝路视觉,20.52,-1.06,-4.91,56885.0,119003839.0,5.61,21.69,20.48,21.5,21.58,1.0,5.94,34.1,3.1,2449613475.0,1964049700.0
4440,600976.SH,健民集团,38.7,-2.0,-4.91,53686.0,211749380.0,5.41,40.66,38.46,40.38,40.7,0.99,3.53,16.73,3.59,5936525820.0,5891540901.0
4441,600129.SH,太极集团,16.64,-0.86,-4.91,225805.0,373122512.0,7.31,17.28,16.0,17.27,17.5,2.25,4.05,-17.71,3.4,9266661980.0,9266661980.0
4442,000561.SZ,烽火电子,6.96,-0.36,-4.92,86255.0,60247380.0,6.42,7.3,6.83,7.3,7.32,1.06,1.43,38.01,2.47,4208658554.0,4188295940.0
4443,600146.SH,*ST环球,1.54,-0.08,-4.94,9641.0,1484714.0,0.0,1.54,1.54,1.54,1.62,0.07,0.21,-13.29,1.89,723753800.0,723753800.0
4444,000687.SZ,*ST华讯,0.77,-0.04,-4.94,332794.0,26061894.0,7.41,0.83,0.77,0.77,0.81,2.07,4.42,-3.19,-0.38,589973509.0,579705570.0
4445,300387.SZ,富邦股份,7.49,-0.39,-4.95,158823.0,120043181.0,3.68,7.69,7.4,7.56,7.88,0.6,5.51,40.23,1.82,2170519745.0,2160081598.0
4446,300636.SZ,同和药业,20.34,-1.06,-4.95,34162.0,70422470.0,4.77,21.18,20.16,21.0,21.4,0.79,1.98,52.6,5.1,4266969480.0,3516856051.0
4447,603317.SH,天味食品,17.83,-0.93,-4.96,103422.0,186360148.0,5.06,18.65,17.7,18.0,18.76,0.97,1.37,72.84,3.53,13447059533.0,13447059533.0
4448,002473.SZ,*ST圣莱,6.71,-0.35,-4.96,1386.0,930006.0,0.0,6.71,6.71,6.71,7.06,0.27,0.09,-21.93,54.54,1073600000.0,1073600000.0
4449,002442.SZ,龙星化工,4.98,-0.26,-4.96,91245.0,45791059.0,5.34,5.2,4.92,5.16,5.24,0.73,1.91,53.55,1.61,2444283600.0,2384329131.0
4450,600506.SH,*ST香梨,10.71,-0.56,-4.97,34949.0,37595154.0,2.57,11.0,10.71,10.85,11.27,1.49,2.37,-48.54,6.75,1581940610.0,1581940610.0
4451,300366.SZ,创意信息,7.65,-0.4,-4.97,122650.0,95808688.0,4.72,8.03,7.65,7.94,8.05,1.17,2.33,80.3,1.93,4647957548.0,4020657548.0
4452,600615.SH,*ST丰华,8.98,-0.47,-4.97,8261.0,7518585.0,5.4,9.49,8.98,9.27,9.45,0.67,0.44,-666.8,2.68,1688424162.0,1684868082.0
4453,601199.SH,江南水务,6.49,-0.34,-4.98,193466.0,128376621.0,5.71,6.85,6.46,6.77,6.83,0.93,2.07,21.79,1.89,6069514795.0,6069514795.0
4454,600301.SH,*ST南化,15.27,-0.8,-4.98,18449.0,28191408.0,2.36,15.65,15.27,15.28,16.07,0.5,0.78,66.18,11.21,3590712098.0,3590712098.0
4455,600771.SH,广誉远,28.79,-1.51,-4.98,130991.0,382757520.0,4.82,30.25,28.79,30.0,30.3,1.36,2.66,-95.94,6.15,14164671277.0,14164671277.0
4456,002248.SZ,华东数控,6.67,-0.35,-4.99,91663.0,62502118.0,4.84,7.0,6.66,7.0,7.02,0.47,3.08,167.62,35.09,2050995652.0,1985552067.0
4457,003009.SZ,中天火箭,37.29,-1.96,-4.99,15077.0,56964176.0,3.95,38.76,37.21,38.49,39.25,0.94,3.43,47.36,4.3,5794579352.0,1641214863.0
4458,000525.SZ,ST红太阳,10.27,-0.54,-5.0,315572.0,326922016.0,2.96,10.59,10.27,10.4,10.81,0.87,5.49,-1.6,9.37,5964537406.0,5900267284.0
4459,600241.SH,ST时万,6.65,-0.35,-5.0,9613.0,6392645.0,0.0,6.65,6.65,6.65,7.0,0.25,0.33,-146.24,1.97,1957109065.0,1957109065.0
4460,002388.SZ,新亚制程,4.75,-0.25,-5.0,46907.0,22640064.0,4.8,4.98,4.74,4.98,5.0,1.71,0.97,45.08,1.73,2424704475.0,2295701980.0
4461,688167.SH,炬光科技,93.76,-4.94,-5.01,5937.0,56948528.0,6.93,100.29,93.45,97.98,98.7,0.72,3.07,124.48,3.64,8434649600.0,1811383381.0
4462,300199.SZ,翰宇药业,12.52,-0.66,-5.01,373786.0,474685296.0,5.31,13.1,12.4,13.1,13.18,0.91,5.94,-72.92,7.51,11479926541.0,7880142737.0
4463,002743.SZ,富煌钢构,5.69,-0.3,-5.01,182044.0,103667432.0,6.34,5.95,5.57,5.93,5.99,2.14,4.36,14.91,0.81,2476677640.0,2377649938.0
4464,601020.SH,ST华钰,16.68,-0.88,-5.01,173361.0,291199760.0,3.25,17.25,16.68,17.06,17.56,0.97,3.09,45.9,3.6,9343424815.0,9343424815.0
4465,002470.SZ,ST金正,3.03,-0.16,-5.02,714353.0,218853994.0,3.76,3.15,3.03,3.12,3.19,1.11,2.39,-320.08,1.59,9956664058.0,9074250696.0
4466,300350.SZ,华鹏飞,7.0,-0.37,-5.02,466282.0,330397856.0,8.28,7.42,6.81,7.15,7.37,0.91,9.97,34.58,4.35,3934085953.0,3272846829.0
4467,600182.SH,SST佳通,9.26,-0.49,-5.03,25125.0,23338630.0,4.31,9.68,9.26,9.68,9.75,1.24,1.48,76.21,3.09,3148400000.0,1574200000.0
4468,300010.SZ,豆神教育,2.83,-0.15,-5.03,278949.0,80167275.0,5.37,2.97,2.81,2.89,2.98,1.13,3.75,-9.45,4.18,2457358751.0,2102555032.0
4469,600652.SH,*ST游久,1.32,-0.07,-5.04,178040.0,24104962.0,9.35,1.45,1.32,1.45,1.39,1.1,2.14,-59.0,0.63,1099168617.0,1099168617.0
4470,002499.SZ,*ST科林,3.96,-0.21,-5.04,2287.0,905652.0,0.0,3.96,3.96,3.96,4.17,0.15,0.12,-15.88,28.05,748440000.0,748377333.0
4471,002366.SZ,台海核电,4.71,-0.25,-5.04,552520.0,262797389.0,6.85,4.93,4.59,4.59,4.96,0.75,9.14,-18.77,6.22,4083840119.0,2847454818.0
4472,300650.SZ,太龙股份,21.45,-1.14,-5.05,29763.0,65404679.0,6.29,22.78,21.36,22.31,22.59,1.34,3.57,22.42,2.59,2757921717.0,1789375281.0
4473,600721.SH,*ST百花,8.09,-0.43,-5.05,53431.0,43554161.0,4.34,8.46,8.09,8.46,8.52,1.11,1.42,50.73,4.45,3034836932.0,3034836932.0
4474,300150.SZ,世纪瑞尔,3.95,-0.21,-5.05,63016.0,25339814.0,4.33,4.12,3.94,4.1,4.16,1.4,1.23,-39.41,1.21,2311168909.0,2021160336.0
4475,002781.SZ,ST奇信,4.89,-0.26,-5.05,1134.0,554526.0,0.0,4.89,4.89,4.89,5.15,0.02,0.05,-5.9,0.86,1100250000.0,1095002032.0
4476,300585.SZ,奥联电子,12.59,-0.67,-5.05,28940.0,37178762.0,5.35,13.3,12.59,13.28,13.26,0.98,1.81,51.76,3.05,2154288887.0,2014400000.0
4477,600896.SH,*ST海医,2.25,-0.12,-5.06,5826.0,1310850.0,0.0,2.25,2.25,2.25,2.37,0.08,0.06,-21.86,1.07,2305812193.0,2127240765.0
4478,002692.SZ,ST远程,3.75,-0.2,-5.06,90814.0,34332803.0,3.54,3.89,3.75,3.76,3.95,1.05,1.32,58.55,2.69,2693047500.0,2589038719.0
4479,002780.SZ,三夫户外,12.54,-0.67,-5.07,59028.0,75288984.0,5.6,13.21,12.47,13.06,13.21,1.02,4.52,-91.7,2.84,1976147074.0,1638385284.0
4480,000752.SZ,*ST西发,3.93,-0.21,-5.07,7662.0,3011166.0,0.0,3.93,3.93,3.93,4.14,0.33,0.29,-58.91,28.51,1036570870.0,1036570870.0
4481,605388.SH,均瑶健康,17.75,-0.95,-5.08,115993.0,209061223.0,5.83,18.74,17.65,18.36,18.7,0.87,8.23,51.93,3.94,7632500000.0,2500234523.0
4482,300598.SZ,诚迈科技,39.42,-2.11,-5.08,37317.0,149467408.0,5.75,41.48,39.09,41.0,41.53,1.43,2.33,210.75,5.27,6308616439.0,6307405812.0
4483,600291.SH,*ST西水,2.24,-0.12,-5.08,8396.0,1880704.0,0.0,2.24,2.24,2.24,2.36,1.0,0.08,20.66,1.41,2448464207.0,2448464207.0
4484,300233.SZ,金城医药,27.43,-1.47,-5.09,80557.0,224259986.0,4.08,28.55,27.37,28.38,28.9,1.31,2.23,98.41,3.13,10626683373.0,9910337293.0
4485,002021.SZ,ST中捷,1.49,-0.08,-5.1,153613.0,22991278.0,1.91,1.52,1.49,1.52,1.57,1.61,2.23,36.91,1.57,1024844410.0,1024810885.0
4486,000611.SZ,*ST天首,4.47,-0.24,-5.1,83067.0,37156263.0,1.91,4.56,4.47,4.47,4.71,0.53,2.6,-35.15,4.17,1510064438.0,1427786467.0
4487,300846.SZ,首都在线,13.22,-0.71,-5.1,196150.0,264391135.0,6.53,14.11,13.2,13.9,13.93,0.77,7.39,281.98,4.57,6164701182.0,3509358303.0
4488,002198.SZ,嘉应制药,5.2,-0.28,-5.11,58242.0,30590761.0,4.2,5.42,5.19,5.39,5.48,0.75,1.15,1786.44,3.86,2639051210.0,2639051210.0
4489,002417.SZ,*ST深南,2.97,-0.16,-5.11,1157.0,343629.0,0.0,2.97,2.97,2.97,3.13,0.01,0.05,-6.98,5.8,801900000.0,699683081.0
4490,300311.SZ,任子行,6.31,-0.34,-5.11,295630.0,189919158.0,6.17,6.68,6.27,6.56,6.65,1.08,5.53,-41.91,5.14,4250606247.0,3371697061.0
4491,688608.SH,恒玄科技,133.04,-7.19,-5.13,10279.0,139042775.0,6.33,141.02,132.14,140.0,140.23,1.29,1.3,39.16,2.7,15964800000.0,10530381149.0
4492,301080.SZ,百普赛斯,125.25,-6.77,-5.13,4243.0,54041489.0,5.14,131.89,125.11,131.89,132.02,1.0,2.12,46.82,3.97,10020000000.0,2505000000.0
4493,000056.SZ,皇庭国际,8.88,-0.48,-5.13,348847.0,313945936.0,9.4,9.45,8.57,9.45,9.36,1.23,3.86,-300.4,2.21,10429815034.0,8025111593.0
4494,600992.SH,贵绳股份,9.8,-0.53,-5.13,107176.0,105937940.0,6.39,10.32,9.66,10.06,10.33,0.76,4.37,77.4,1.64,2401882000.0,2401882000.0
4495,002991.SZ,甘源食品,50.29,-2.72,-5.13,10626.0,54017508.0,6.4,53.49,50.1,53.05,53.01,0.88,2.61,45.5,3.43,4687824141.0,2051271317.0
4496,688232.SH,新点软件,34.94,-1.89,-5.13,18130.0,63813906.0,6.16,36.69,34.42,36.69,36.83,0.91,2.7,22.87,2.21,11530200000.0,2346245109.0
4497,688107.SH,安路科技-U,37.71,-2.04,-5.13,10775.0,41467959.0,7.04,40.38,37.58,39.69,39.75,1.47,2.58,-440.95,10.02,15087771000.0,1574875942.0
4498,300488.SZ,恒锋工具,21.99,-1.19,-5.13,17071.0,38593820.0,6.17,23.4,21.97,23.18,23.18,1.05,1.25,23.55,3.03,3643287389.0,3005958740.0
4499,688663.SH,新风光,22.7,-1.23,-5.14,19996.0,45664275.0,5.89,23.79,22.38,23.79,23.93,1.35,2.41,46.07,2.94,3176865000.0,1882315780.0
4500,002316.SZ,亚联发展,4.04,-0.22,-5.16,246113.0,101349598.0,5.87,4.26,4.01,4.25,4.26,1.02,8.39,-15.31,10.08,1588204800.0,1185391118.0
4501,300283.SZ,温州宏丰,5.69,-0.31,-5.17,73823.0,42657481.0,4.67,5.95,5.67,5.9,6.0,1.2,2.47,41.22,3.03,2487014959.0,1699116420.0
4502,300383.SZ,光环新网,10.46,-0.57,-5.17,273320.0,289619584.0,4.35,10.93,10.45,10.67,11.03,1.89,1.79,24.31,1.42,18802821180.0,16002439928.0
4503,603158.SH,腾龙股份,9.17,-0.5,-5.17,75421.0,70182776.0,5.58,9.67,9.13,9.65,9.67,1.22,2.15,23.58,1.71,3214735456.0,3214735456.0
4504,688212.SH,澳华内镜,44.56,-2.43,-5.17,20947.0,92633944.0,8.49,45.99,42.0,42.61,46.99,3.82,7.19,436.0,4.74,5941630400.0,1297633186.0
4505,300800.SZ,力合科技,17.04,-0.93,-5.18,25859.0,43798937.0,7.18,17.88,16.59,17.88,17.97,1.89,1.79,15.95,2.02,4062336000.0,2467392000.0
4506,600054.SH,黄山旅游,10.26,-0.56,-5.18,165095.0,170712374.0,4.07,10.57,10.13,10.49,10.82,0.85,3.22,172.15,1.74,7483433054.0,5266458000.0
4507,603778.SH,乾景园林,5.31,-0.29,-5.18,1012252.0,543392752.0,7.86,5.55,5.11,5.32,5.6,0.92,15.75,-51.37,2.5,3413571424.0,3413571424.0
4508,600560.SH,金自天正,8.6,-0.47,-5.18,41112.0,35865397.0,4.63,9.0,8.58,8.91,9.07,1.12,1.84,35.5,2.26,1923351300.0,1923351300.0
4509,688206.SH,概伦电子,21.92,-1.2,-5.19,10804.0,24097618.0,5.84,23.19,21.84,22.97,23.12,0.61,2.73,332.43,4.5,9508993434.0,866111392.0
4510,002474.SZ,榕基软件,5.66,-0.31,-5.19,186820.0,107884161.0,4.36,5.91,5.65,5.88,5.97,0.6,3.8,117.63,2.19,3521652000.0,2782194338.0
4511,603721.SH,中广天择,12.74,-0.7,-5.21,38919.0,50280417.0,5.21,13.35,12.65,13.23,13.44,0.97,2.99,73.82,3.06,1656200000.0,1656200000.0
4512,300295.SZ,三六五网,9.45,-0.52,-5.22,153708.0,147864229.0,5.42,9.96,9.42,9.96,9.97,1.28,9.27,66.98,1.38,1810206392.0,1567604972.0
4513,002801.SZ,微光股份,21.98,-1.21,-5.22,56941.0,127586668.0,6.08,23.3,21.89,22.99,23.19,0.6,5.06,19.84,4.13,5047311360.0,2474365530.0
4514,000922.SZ,佳电股份,7.81,-0.43,-5.22,161436.0,126180838.0,4.85,8.0,7.6,7.7,8.24,0.97,2.76,15.52,1.69,4678987034.0,4567987018.0
4515,688711.SH,宏微科技,65.6,-3.62,-5.23,13605.0,92164311.0,8.16,70.87,65.22,69.2,69.22,1.17,6.43,101.23,7.42,6461162710.0,1388603678.0
4516,300663.SZ,科蓝软件,13.75,-0.76,-5.24,154244.0,216870916.0,6.0,14.6,13.73,14.5,14.51,1.17,4.01,-271.46,5.96,6354953578.0,5283422141.0
4517,300022.SZ,吉峰科技,4.7,-0.26,-5.24,157899.0,75842985.0,5.65,4.98,4.7,4.89,4.96,0.85,4.57,116.57,22.13,1787129786.0,1622714640.0
4518,300863.SZ,卡倍亿,65.36,-3.62,-5.25,15825.0,106206563.0,8.12,70.6,65.0,70.5,68.98,0.72,8.72,37.58,5.7,3609832800.0,1185614060.0
4519,603609.SH,禾丰股份,9.02,-0.5,-5.25,129246.0,115786995.0,4.94,9.17,8.7,9.02,9.52,1.17,1.42,74.79,1.29,8316080968.0,8195237403.0
4520,600850.SH,电科数字,22.35,-1.24,-5.26,65031.0,146826815.0,5.68,23.44,22.1,23.31,23.59,1.65,1.52,29.0,3.24,9540147296.0,9540147296.0
4521,688613.SH,奥精医疗,34.22,-1.9,-5.26,4881.0,17019708.0,6.92,36.5,34.0,36.5,36.12,1.52,1.71,37.7,3.67,4562666689.0,979530903.0
4522,300588.SZ,熙菱信息,11.16,-0.62,-5.26,56899.0,64623066.0,6.88,11.91,11.1,11.65,11.78,0.94,5.42,-81.44,3.87,2159248295.0,1171889280.0
4523,002419.SZ,天虹股份,6.66,-0.37,-5.26,437234.0,296057568.0,7.11,7.04,6.54,6.89,7.03,1.05,3.74,33.54,1.98,7784526015.0,7782441428.0
4524,688037.SH,XD芯源微,108.98,-6.06,-5.27,13107.0,146719147.0,7.74,117.01,108.11,113.0,115.04,0.98,2.92,118.57,10.52,9171320880.0,4883475535.0
4525,603613.SH,国联股份,95.58,-5.32,-5.27,43359.0,422337328.0,6.01,101.62,95.56,100.97,100.9,2.57,1.95,52.97,7.33,32869988954.0,21231441650.0
4526,002965.SZ,祥鑫科技,21.36,-1.19,-5.28,14513.0,31168542.0,6.87,22.55,21.0,22.55,22.55,1.65,1.88,51.15,1.86,3278175697.0,1644960471.0
4527,002274.SZ,华昌化工,10.05,-0.56,-5.28,206009.0,209932282.0,4.15,10.49,10.05,10.49,10.61,0.72,2.2,5.86,2.22,9571264692.0,9426891257.0
4528,600336.SH,澳柯玛,6.28,-0.35,-5.28,289303.0,182738268.0,4.83,6.52,6.2,6.52,6.63,0.77,3.66,27.8,2.1,5012480401.0,4966957937.0
4529,600794.SH,保税科技,3.05,-0.17,-5.28,603399.0,186932122.0,3.73,3.17,3.05,3.16,3.22,0.67,4.98,36.7,1.64,3697064079.0,3697064079.0
4530,300021.SZ,大禹节水,5.2,-0.29,-5.28,331529.0,174199471.0,4.74,5.42,5.16,5.42,5.49,0.74,5.19,33.02,2.41,4467344164.0,3324527539.0
4531,002092.SZ,中泰化学,8.06,-0.45,-5.29,809888.0,662549552.0,5.29,8.45,8.0,8.45,8.51,1.03,3.25,7.68,0.83,20760460507.0,20067734111.0
4532,600275.SH,*ST昌鱼,1.25,-0.07,-5.3,8401.0,1050125.0,0.0,1.25,1.25,1.25,1.32,0.14,0.17,-22.86,32.23,636046548.0,636046548.0
4533,688737.SH,中自科技,35.34,-1.98,-5.31,4882.0,17399539.0,6.19,37.32,35.01,37.32,37.32,2.42,2.62,287.52,1.54,3040476052.0,658136467.0
4534,000912.SZ,泸天化,5.53,-0.31,-5.31,363572.0,204079866.0,4.97,5.77,5.48,5.59,5.84,0.57,2.32,19.44,1.48,8671040000.0,8671040000.0
4535,300337.SZ,银邦股份,6.24,-0.35,-5.31,188878.0,120000615.0,5.77,6.58,6.2,6.54,6.59,0.67,2.66,31.63,5.19,5128780800.0,4430390996.0
4536,002170.SZ,芭田股份,5.5,-0.31,-5.34,374290.0,207737652.0,6.71,5.8,5.41,5.75,5.81,0.66,5.4,62.59,2.39,4877744449.0,3812713861.0
4537,002183.SZ,怡 亚 通,5.32,-0.3,-5.34,1050628.0,580197296.0,8.36,5.76,5.29,5.5,5.62,0.86,4.41,27.28,1.61,13816088364.0,12677251158.0
4538,605305.SH,中际联合,47.61,-2.69,-5.35,9214.0,44598467.0,5.19,49.94,47.33,49.94,50.3,1.89,3.35,22.6,2.54,5237100000.0,1309275000.0
4539,600965.SH,福成股份,6.68,-0.38,-5.38,244530.0,165291052.0,6.66,7.07,6.6,7.06,7.06,0.61,2.99,27.75,2.6,5468922379.0,5468922379.0
4540,688059.SH,华锐精密,98.6,-5.61,-5.38,1648.0,16611503.0,8.9,107.5,98.23,107.5,104.21,1.58,0.67,26.73,4.88,4339188800.0,2437382140.0
4541,002186.SZ,全 聚 德,8.6,-0.49,-5.39,71978.0,62422495.0,4.95,9.0,8.55,8.95,9.09,1.05,2.34,-16.9,2.6,2652790013.0,2649261863.0
4542,300373.SZ,扬杰科技,64.5,-3.68,-5.4,133593.0,894084640.0,7.96,69.76,64.33,67.0,68.18,1.26,2.61,43.03,6.5,33049807031.0,32972517068.0
4543,600062.SH,华润双鹤,22.61,-1.29,-5.4,1139549.0,2537266800.0,7.99,23.42,21.51,22.9,23.9,0.91,11.11,25.21,2.38,23587604623.0,23189526180.0
4544,603598.SH,引力传媒,9.28,-0.53,-5.4,161122.0,152104440.0,7.03,9.89,9.2,9.89,9.81,0.77,6.02,80.31,5.15,2485767712.0,2485767712.0
4545,600856.SH,*ST中天,1.05,-0.06,-5.41,825165.0,89645969.0,9.91,1.16,1.05,1.05,1.11,1.53,6.06,-3.47,-1.82,1434987098.0,1429737098.0
4546,300440.SZ,运达科技,6.82,-0.39,-5.41,57112.0,39529831.0,5.55,7.21,6.81,7.21,7.21,1.23,1.29,37.5,2.41,3051104320.0,3024606676.0
4547,300740.SZ,水羊股份,11.7,-0.67,-5.42,109127.0,129158985.0,6.39,12.31,11.52,12.01,12.37,2.2,2.89,24.63,3.16,4815630355.0,4422170107.0
4548,002985.SZ,北摩高科,65.4,-3.75,-5.42,45832.0,306808896.0,5.81,69.33,65.31,68.32,69.15,1.2,3.52,27.03,5.88,16694788800.0,8505198649.0
4549,603777.SH,来伊份,12.2,-0.7,-5.43,92878.0,114250002.0,6.98,12.97,12.07,12.94,12.9,0.74,2.76,241.03,2.45,4108923254.0,4106030878.0
4550,300530.SZ,*ST达志,27.33,-1.57,-5.43,7474.0,20327153.0,10.0,29.09,26.2,29.09,28.9,1.62,0.63,-34.65,23.01,4321951169.0,3225175257.0
4551,601038.SH,一拖股份,10.39,-0.6,-5.46,88896.0,93169331.0,4.91,10.85,10.31,10.65,10.99,1.02,1.5,26.64,2.16,11674674407.0,6170724900.0
4552,300281.SZ,金明精机,5.35,-0.31,-5.48,85323.0,46726655.0,6.18,5.7,5.35,5.7,5.66,1.44,2.15,56.58,1.77,2241241153.0,2125693629.0
4553,300205.SZ,天喻信息,12.89,-0.75,-5.5,129725.0,170829049.0,7.62,13.86,12.82,13.33,13.64,0.94,3.05,-168.01,4.25,5543421840.0,5490995477.0
4554,301150.SZ,C中一,116.5,-6.79,-5.51,37952.0,450733408.0,12.29,127.5,112.35,120.09,123.29,0.82,27.85,18.49,2.09,7845945888.0,1587824168.0
4555,002548.SZ,金新农,7.35,-0.43,-5.53,328132.0,243065873.0,7.2,7.78,7.22,7.62,7.78,0.67,6.06,-13.02,2.17,5077104551.0,3981600024.0
4556,688261.SH,东微半导,156.9,-9.2,-5.54,9433.0,148276536.0,6.74,162.49,151.3,160.02,166.1,1.75,6.62,71.96,4.11,10571351982.0,2235699794.0
4557,300348.SZ,长亮科技,9.83,-0.58,-5.57,136166.0,136422875.0,7.4,10.55,9.78,10.13,10.41,1.97,2.23,-179.57,4.8,7087435524.0,6005897098.0
4558,300579.SZ,数字认证,36.72,-2.17,-5.58,37524.0,140594985.0,5.27,38.77,36.72,38.75,38.89,0.98,2.15,56.97,7.75,6609600000.0,6406485376.0
4559,603333.SH,尚纬股份,9.46,-0.56,-5.59,72499.0,70334844.0,6.69,10.13,9.46,10.1,10.02,1.01,1.4,72.35,2.8,5879650964.0,4888603352.0
4560,300338.SZ,开元教育,4.55,-0.27,-5.6,242065.0,110993515.0,5.19,4.75,4.5,4.5,4.82,1.26,8.08,-3.95,14.77,1545269599.0,1362850530.0
4561,600791.SH,京能置业,4.38,-0.26,-5.6,517375.0,230421443.0,8.41,4.68,4.29,4.5,4.64,0.65,11.44,-54.73,1.3,1983614400.0,1981133988.0
4562,002600.SZ,领益智造,4.38,-0.26,-5.6,642552.0,284567936.0,5.6,4.62,4.36,4.6,4.64,2.06,0.93,26.24,1.96,30971479333.0,30173017247.0
4563,688456.SH,有研粉材,21.56,-1.28,-5.6,8369.0,18359362.0,6.0,22.67,21.3,22.67,22.84,2.63,1.33,36.15,2.02,2234909600.0,1356312650.0
4564,603912.SH,佳力图,15.49,-0.92,-5.61,91247.0,144935199.0,6.03,16.46,15.47,16.2,16.41,0.64,4.21,39.47,3.46,3360913629.0,3360487034.0
4565,600108.SH,亚盛集团,3.53,-0.21,-5.61,1190831.0,419422800.0,6.68,3.66,3.41,3.63,3.74,1.01,6.12,68.48,1.7,6872610377.0,6872610377.0
4566,600094.SH,大名城,3.36,-0.2,-5.62,1066706.0,349260400.0,6.18,3.42,3.2,3.36,3.56,2.99,4.69,29.78,0.63,8317092192.0,7649392672.0
4567,600598.SH,北大荒,14.42,-0.86,-5.63,489392.0,706479376.0,6.09,14.99,14.06,14.99,15.28,0.81,2.75,29.9,3.61,25634144288.0,25634144288.0
4568,300873.SZ,海晨股份,22.63,-1.35,-5.63,54849.0,126801888.0,7.26,24.29,22.55,23.49,23.98,0.8,5.1,15.61,2.43,4827733348.0,2432581390.0
4569,002544.SZ,杰赛科技,21.61,-1.29,-5.63,97121.0,214241804.0,5.76,22.9,21.58,22.9,22.9,0.67,1.47,192.5,4.06,14763840168.0,14284577046.0
4570,002349.SZ,精华制药,13.37,-0.8,-5.65,557554.0,757949040.0,7.13,14.28,13.27,14.25,14.17,0.62,6.87,67.74,4.87,10885598740.0,10846837786.0
4571,300898.SZ,熊猫乳品,21.81,-1.31,-5.67,36636.0,81336850.0,5.41,22.99,21.74,22.53,23.12,0.79,7.2,35.24,3.23,2725813800.0,1110227145.0
4572,002238.SZ,天威视讯,5.64,-0.34,-5.69,157188.0,92160573.0,7.86,6.11,5.64,5.94,5.98,0.93,1.96,31.87,1.99,4526433662.0,4526433662.0
4573,002848.SZ,高斯贝尔,7.78,-0.47,-5.7,50728.0,40321466.0,7.76,8.36,7.72,8.36,8.25,2.55,3.16,-15.29,4.51,1300427000.0,1250712364.0
